CH1,CH10
57.4341,-0.277252
57.4646,-0.277252
57.4951,-0.274658
57.4341,-0.270538
57.3425,-0.263367
57.312,-0.256348
57.2204,-0.248566
57.1899,-0.242157
57.1899,-0.236511
57.1899,-0.231171
57.0984,-0.228119
57.1289,-0.225677
57.0984,-0.223236
56.9458,-0.22171
56.8237,-0.219421
56.6711,-0.215912
56.5491,-0.212097
56.4575,-0.206757
56.3965,-0.2005
56.3354,-0.194855
56.2744,-0.189514
56.2744,-0.185242
56.2134,-0.180054
56.0608,-0.177765
55.9997,-0.175629
55.9997,-0.174255
55.8777,-0.174103
55.7861,-0.174255
55.7556,-0.174255
55.7556,-0.174561
55.6946,-0.172577
55.6946,-0.16983
55.603,-0.165253
55.4199,-0.162659
55.3284,-0.15976
55.2368,-0.158234
55.0842,-0.157318
54.9927,-0.157166
54.9011,-0.157166
54.8706,-0.157318
54.8096,-0.156708
54.8096,-0.155182
54.657,-0.15274
54.5654,-0.149841
54.2297,-0.146027
54.0466,-0.140686
53.833,-0.136108
53.7414,-0.131073
53.6194,-0.124054
53.4668,-0.118561
53.4057,-0.113983
53.3142,-0.111389
53.3142,-0.106659
53.3142,-0.103912
53.4057,-0.101013
53.4057,-0.0982666
53.4363,-0.096283
53.5278,-0.0961304
53.5583,-0.0942993
53.5583,-0.0933838
53.5888,-0.093689
53.6194,-0.0933838
53.5583,-0.091095
53.5583,-0.0866699
53.4668,-0.0837708
53.4057,-0.0796509
53.3447,-0.0747681
53.3447,-0.0715637
53.3142,-0.0674438
53.1921,-0.0650024
53.2532,-0.062561
53.1616,-0.0601196
53.1616,-0.0592041
53.009,-0.0569153
52.8869,-0.0547791
52.7038,-0.0531006
52.6123,-0.0515747
52.6123,-0.0495911
52.5513,-0.0471497
52.4292,-0.0428772
52.3376,-0.0398254
52.3376,-0.0358582
52.3071,-0.0311279
52.124,-0.0276184
51.9714,-0.0231934
51.8493,-0.0186157
51.7273,-0.0151062
51.5747,-0.0125122
51.5137,-0.0102234
51.3916,-0.0102234
51.3611,-0.0105286
51.3305,-0.0126648
51.239,-0.0154114
51.1169,-0.0175476
51.0254,-0.0204468
50.8423,-0.022583
50.7202,-0.0244141
50.5981,-0.0250244
50.4761,-0.0228882
50.4761,-0.0213623
50.3845,-0.0180054
50.354,-0.0134277
50.293,-0.00686646
50.3845,-0.00106812
50.3845,0.0062561
50.4761,0.01297
50.4455,0.0183105
50.5371,0.0231934
50.5371,0.0282288
50.5676,0.032959
50.6286,0.0361633
50.6286,0.0382996
50.6286,0.0405884
50.6286,0.042572
50.6286,0.0447083
50.6592,0.0468445
50.6897,0.0497437
50.6897,0.0541687
50.6897,0.0592041
50.6897,0.0617981
50.6592,0.0666809
50.6897,0.0701904
50.6592,0.0724792
50.6592,0.0747681
50.7202,0.0772095
50.6897,0.0773621
50.6592,0.0773621
50.7202,0.0793457
50.7202,0.0810242
50.6592,0.0819397
50.6897,0.0848389
50.7507,0.0868225
50.7507,0.0892639
51.0254,0.091095
51.3916,0.0935364
51.8493,0.0959778
52.0935,0.0979614
52.5207,0.100861
52.7649,0.104218
52.9785,0.108337
53.1006,0.110626
53.2226,0.115662
53.4057,0.120392
54.1992,0.122833
54.9927,0.127411
55.7861,0.130005
56.5796,0.131226
57.1594,0.133209
57.6782,0.133667
58.136,0.135956
58.4411,0.135803
58.6853,0.137787
59.4177,0.138397
61.7065,0.138245
64.3921,0.138245
66.925,0.138245
69.1528,0.140076
71.0144,0.140533
72.6013,0.141296
73.8525,0.143127
74.707,0.143433
75.5005,0.145569
76.6907,0.145569
79.7729,0.145721
83.3435,0.145874
86.5784,0.144501
89.3555,0.143127
91.7053,0.140686
93.5974,0.138245
95.1538,0.135956
96.3745,0.13443
97.3205,0.133667
98.6328,0.133362
101.471,0.131073
104.553,0.131073
107.391,0.130768
109.863,0.128784
111.938,0.128784
113.708,0.128479
114.99,0.126038
116.058,0.124359
116.882,0.123596
118.164,0.121155
121.063,0.118866
124.268,0.116272
127.289,0.113983
129.913,0.111084
132.172,0.107422
133.972,0.101929
135.315,0.0976562
136.444,0.0920105
137.36,0.0854492
138.092,0.0787354
139.16,0.0715637
140.106,0.0640869
140.961,0.0579834
141.663,0.0511169
142.273,0.0462341
142.731,0.0411987
143.097,0.0367737
143.402,0.0317383
143.616,0.0271606
143.799,0.0224304
144.226,0.0169373
144.623,0.0108337
144.958,0.0050354
145.264,-0.00213623
145.538,-0.00976562
145.752,-0.0149536
145.996,-0.0218201
146.088,-0.0271606
146.149,-0.0318909
146.271,-0.0382996
146.423,-0.0437927
146.545,-0.052948
146.759,-0.0604248
146.912,-0.068512
147.064,-0.0773621
147.095,-0.0852966
147.247,-0.0942993
147.308,-0.0999451
147.339,-0.106506
147.4,-0.110931
147.4,-0.115051
147.4,-0.11795
147.43,-0.121918
147.43,-0.124817
147.461,-0.1297
147.522,-0.132294
147.491,-0.135651
147.461,-0.139313
147.522,-0.142212
147.552,-0.145416
147.583,-0.1474
147.736,-0.149384
147.919,-0.15152
148.041,-0.15274
148.102,-0.154877
148.224,-0.154877
148.254,-0.154724
148.254,-0.154724
148.346,-0.153198
148.376,-0.152435
148.346,-0.149841
148.437,-0.149841
148.499,-0.148621
148.56,-0.149231
148.437,-0.149841
148.499,-0.149994
148.529,-0.152283
148.56,-0.154724
148.499,-0.155029
148.499,-0.157318
148.499,-0.157013
148.499,-0.154724
148.56,-0.155029
148.56,-0.153198
148.468,-0.152588
148.56,-0.15213
148.529,-0.149994
148.56,-0.150146
148.499,-0.149536
148.468,-0.147858
148.407,-0.147095
148.254,-0.145111
147.919,-0.145264
147.797,-0.1474
147.644,-0.147705
147.522,-0.149994
147.461,-0.152283
147.369,-0.154266
147.278,-0.155182
147.247,-0.154724
147.217,-0.152588
147.156,-0.150452
147.125,-0.147552
147.156,-0.14328
147.095,-0.138702
147.125,-0.133362
147.095,-0.128937
147.095,-0.123444
147.186,-0.120392
147.125,-0.116577
146.698,-0.113831
146.24,-0.11322
145.813,-0.110474
145.447,-0.108185
144.958,-0.106049
144.775,-0.103455
144.531,-0.103302
144.257,-0.101166
144.135,-0.101013
143.951,-0.100861
143.249,-0.101166
142.548,-0.103302
141.754,-0.107117
141.205,-0.110016
140.655,-0.11322
140.228,-0.115662
139.923,-0.11734
139.709,-0.116577
139.496,-0.115662
139.282,-0.113373
138.672,-0.110626
138.153,-0.108185
137.604,-0.105591
137.146,-0.102081
136.749,-0.0990295
136.505,-0.0959778
136.2,-0.0917053
136.047,-0.0871277
135.895,-0.0823975
135.773,-0.0793457
135.651,-0.0749207
135.803,-0.0723267
135.803,-0.0700378
135.864,-0.0689697
136.017,-0.0668335
136.078,-0.0643921
136.139,-0.0628662
136.2,-0.059967
136.23,-0.0576782
136.23,-0.0544739
136.169,-0.0502014
136.139,-0.0456238
136.139,-0.0427246
136.047,-0.0398254
136.047,-0.0372314
135.986,-0.0350952
135.925,-0.0332642
135.956,-0.0326538
135.895,-0.0341797
135.864,-0.0346375
135.925,-0.0349426
136.017,-0.0364685
136.047,-0.0376892
136.139,-0.0375366
136.108,-0.0389099
136.169,-0.0396729
136.23,-0.039978
136.2,-0.0401306
136.291,-0.0396729
136.23,-0.0375366
136.291,-0.037384
136.261,-0.0350952
136.322,-0.0328064
136.322,-0.0308228
136.322,-0.0286865
136.261,-0.027771
136.291,-0.0260925
136.291,-0.0250244
136.353,-0.0253296
136.322,-0.025177
136.23,-0.025177
136.017,-0.0253296
135.956,-0.0250244
135.803,-0.0250244
135.712,-0.0253296
135.651,-0.0248718
135.559,-0.0228882
135.529,-0.0222778
135.498,-0.0205994
135.315,-0.0198364
134.827,-0.0180054
134.033,-0.0175476
133.392,-0.0161743
132.782,-0.0152588
132.263,-0.0138855
131.927,-0.0128174
131.561,-0.0125122
131.317,-0.0106812
131.103,-0.0102234
130.676,-0.0105286
129.303,-0.0117493
127.93,-0.0126648
126.526,-0.01297
125.214,-0.01297
124.329,-0.0128174
123.596,-0.0128174
122.894,-0.01297
122.375,-0.0111389
121.979,-0.0105286
121.399,-0.00900269
120.087,-0.00793457
118.561,-0.00564575
117.157,-0.00564575
115.967,-0.00534058
115.021,-0.00534058
114.227,-0.00579834
113.617,-0.00534058
113.068,-0.00671387
112.701,-0.00778198
112.335,-0.00793457
111.816,-0.00778198
111.572,-0.00808716
111.176,-0.0100708
110.87,-0.010376
110.657,-0.0126648
110.474,-0.0128174
110.352,-0.01297
110.199,-0.015564
110.138,-0.0154114
110.046,-0.0178528
109.955,-0.0177002
109.894,-0.0177002
109.833,-0.019989
109.833,-0.0204468
109.833,-0.0201416
109.772,-0.0201416
109.833,-0.019989
109.833,-0.0202942
109.802,-0.0202942
109.711,-0.0201416
109.711,-0.0218201
109.619,-0.022583
109.558,-0.022583
109.589,-0.022583
109.436,-0.0227356
109.375,-0.022583
109.375,-0.0224304
109.405,-0.0202942
109.344,-0.0184631
109.375,-0.0160217
109.344,-0.0134277
109.283,-0.0128174
109.222,-0.0126648
109.283,-0.0128174
109.283,-0.0151062
109.283,-0.0167847
109.283,-0.0178528
109.283,-0.0175476
109.192,-0.0177002
109.253,-0.0172424
109.222,-0.015564
109.253,-0.01297
109.253,-0.0105286
109.253,-0.00839233
109.222,-0.00793457
109.314,-0.00823975
109.253,-0.00808716
109.253,-0.00930786
109.192,-0.0105286
109.192,-0.0125122
109.222,-0.01297
109.222,-0.0151062
109.253,-0.0151062
109.192,-0.0169373
109.253,-0.0177002
109.253,-0.0154114
109.222,-0.0151062
109.192,-0.0149536
109.222,-0.0149536
109.283,-0.0152588
109.161,-0.0169373
109.1,-0.0196838
109.009,-0.0227356
109.009,-0.0248718
108.887,-0.0271606
108.917,-0.0291443
108.856,-0.0302124
108.795,-0.0283813
108.795,-0.027771
108.826,-0.0271606
108.765,-0.025177
108.734,-0.0248718
108.765,-0.0231934
108.765,-0.0210571
108.734,-0.0201416
108.765,-0.0177002
108.734,-0.0161743
108.734,-0.0152588
108.795,-0.0154114
108.734,-0.0151062
108.734,-0.0152588
108.704,-0.0151062
108.765,-0.0152588
108.734,-0.0152588
108.765,-0.0175476
108.704,-0.0177002
108.734,-0.0180054
108.765,-0.0175476
108.795,-0.0178528
108.765,-0.0175476
108.673,-0.0161743
108.551,-0.0154114
108.49,-0.0149536
108.52,-0.0131226
108.459,-0.0126648
108.398,-0.0128174
108.368,-0.0111389
108.276,-0.0105286
108.337,-0.0100708
108.368,-0.0100708
108.337,-0.0102234
108.246,-0.010376
108.276,-0.0105286
108.307,-0.010376
108.307,-0.00869751
108.215,-0.00808716
108.215,-0.00823975
108.276,-0.00778198
108.246,-0.00762939
108.185,-0.00564575
108.185,-0.00579834
108.124,-0.00366211
108.124,-0.00305176
107.971,-0.00137329
107.941,-0.000457764
107.941,0.00167847
107.88,0.00350952
107.819,0.00442505
107.849,0.00686646
107.849,0.00686646
107.88,0.00686646
107.758,0.0050354
107.849,0.00427246
107.819,0.00457764
107.819,0.00442505
107.819,0.00640869
107.788,0.00823975
107.758,0.00915527
107.788,0.0115967
107.758,0.0115967
107.849,0.0115967
107.758,0.0114441
107.727,0.0100708
107.758,0.00915527
107.819,0.00900269
107.788,0.00701904
107.819,0.00671387
107.758,0.00656128
107.819,0.00671387
107.819,0.00656128
107.819,0.00686646
107.819,0.00656128
107.758,0.00671387
107.819,0.00671387
107.758,0.00717163
107.819,0.00640869
107.758,0.00656128
107.819,0.00701904
107.727,0.0088501
107.727,0.0105286
107.758,0.0131226
107.605,0.0166321
107.513,0.0205994
107.574,0.0239563
107.452,0.0276184
107.422,0.030365
107.391,0.0352478
107.391,0.0396729
107.361,0.0424194
107.269,0.0483704
107.178,0.0544739
106.995,0.0592041
106.903,0.065918
106.781,0.0714111
106.659,0.0764465
106.567,0.0811768
106.506,0.0819397
106.445,0.0837708
106.476,0.0846863
106.232,0.0846863
105.377,0.0845337
104.523,0.0846863
103.607,0.0842285
102.905,0.0845337
102.264,0.0843811
101.746,0.0845337
101.41,0.0866699
100.983,0.0886536
100.769,0.0909424
100.403,0.093689
99.6094,0.0985718
98.6938,0.105743
97.9614,0.112305
97.1985,0.119781
96.6186,0.125122
96.1914,0.130157
95.7947,0.135345
95.52,0.140076
95.3369,0.143433
95.1538,0.147552
94.9707,0.150757
94.9097,0.153198
94.7876,0.154572
94.7571,0.155334
94.696,0.155182
94.635,0.157013
94.6045,0.158081
94.635,0.157776
94.6045,0.157776
94.574,0.15625
94.6045,0.155334
94.5434,0.151672
94.4824,0.148926
94.5129,0.14679
94.4824,0.144043
94.5434,0.143127
94.4824,0.142975
94.4824,0.140686
94.4824,0.138397
94.1162,0.134125
92.8955,0.131683
91.6443,0.126953
90.332,0.12207
89.1418,0.116882
88.1958,0.109558
87.4023,0.104675
86.8225,0.0982666
86.4258,0.0904846
85.9985,0.0810242
85.6323,0.0718689
85.2661,0.0617981
84.9304,0.0518799
84.5642,0.0421143
84.259,0.0328064
84.0149,0.0230408
83.8623,0.0152588
83.6792,0.00564575
83.5876,-0.00396729
83.5571,-0.0137329
83.2825,-0.0233459
82.6416,-0.0332642
81.9397,-0.0404358
81.2683,-0.0488281
80.5969,-0.0558472
80.1391,-0.0584412
79.7119,-0.0619507
79.4372,-0.0619507
79.1931,-0.059967
78.9795,-0.0592041
78.6743,-0.0593567
77.9114,-0.0598145
77.1179,-0.0617981
76.3855,-0.0660706
75.7751,-0.0706482
75.3174,-0.0773621
74.8901,-0.0830078
74.5544,-0.0875854
74.2798,-0.0927734
74.1272,-0.0975037
73.9441,-0.102539
73.7915,-0.105133
73.7305,-0.107727
73.6389,-0.108185
73.6084,-0.109863
73.5473,-0.110779
73.4863,-0.111084
73.4863,-0.110779
73.4863,-0.108643
73.4253,-0.108337
73.3948,-0.106506
73.3032,-0.104218
73.1506,-0.101776
72.937,-0.0970459
72.8149,-0.0939941
72.7539,-0.0909424
72.6013,-0.0886536
72.6318,-0.0846863
72.5403,-0.0820923
72.4792,-0.0796509
72.5403,-0.0772095
72.4487,-0.0740051
72.4487,-0.0717163
72.4182,-0.0697327
72.4182,-0.067749
72.3572,-0.0650024
72.3877,-0.0642395
72.4182,-0.0617981
72.3877,-0.0596619
72.4182,-0.0592041
72.3266,-0.0570679
72.3266,-0.0570679
72.3572,-0.055542
72.3266,-0.0544739
72.3266,-0.0520325
72.3266,-0.0500488
72.3266,-0.0479126
72.3572,-0.0448608
72.3877,-0.0419617
72.2961,-0.0398254
72.3266,-0.0376892
72.1435,-0.0357056
72.0825,-0.03479
71.8994,-0.0349426
71.8078,-0.0328064
71.7468,-0.0325012
71.5637,-0.0326538
71.5942,-0.0325012
71.5332,-0.0323486
71.4722,-0.0305176
71.3501,-0.0283813
71.0144,-0.0256348
70.6787,-0.0224304
70.3735,-0.020752
70.0683,-0.0186157
69.7937,-0.0177002
69.6106,-0.0178528
69.4885,-0.0178528
69.2444,-0.0198364
69.2749,-0.0219727
69.2138,-0.025177
69.0918,-0.0291443
68.9697,-0.0318909
68.8171,-0.03479
68.7561,-0.0390625
68.7256,-0.0437927
68.634,-0.0488281
68.5425,-0.0566101
68.6035,-0.0637817
68.5119,-0.0723267
68.4814,-0.0819397
68.3594,-0.0894165
68.3594,-0.0953674
68.2678,-0.0958252
68.1763,-0.0944519
68.1763,-0.087738
68.0847,-0.0741577
68.0847,-0.0576782
68.0237,-0.0323486
67.9931,-0.000762939
67.9626,0.0372314
67.81,0.0816345
67.5964,0.131683
67.5354,0.187683
67.4133,0.247345
67.2607,0.311584
67.2607,0.380859
67.1692,0.45578
67.0776,0.534363
67.1081,0.616913
66.9555,0.703888
66.803,0.796509
66.5588,0.89325
66.3147,0.993195
66.2231,1.09787
66.04,1.20468
65.8874,1.31424
65.7654,1.42242
65.6738,1.52649
65.6738,1.62186
65.5823,1.70258
65.3381,1.76666
64.9719,1.80954
64.6972,1.83228
64.3921,1.82938
64.2395,1.80161
64.0564,1.74545
63.9953,1.6655
63.8122,1.56174
63.6902,1.43936
63.6291,1.30249
63.5071,1.1528
63.3545,0.997162
63.1409,0.840302
63.0493,0.683289
62.8967,0.52887
62.8052,0.38269
62.7136,0.242615
62.6831,0.114746
62.6526,-0.00106812
62.6221,-0.104065
62.561,-0.194397
62.5915,-0.271912
62.5305,-0.335846
62.5,-0.386505
62.5915,-0.425568
62.5305,-0.454407
62.561,-0.473175
62.5,-0.483398
62.5,-0.485535
62.4084,-0.483704
62.5305,-0.478668
62.5,-0.469971
62.5,-0.462646
62.5305,-0.453033
62.5,-0.443268
62.5,-0.43335
62.4695,-0.423737
62.4695,-0.413666
62.4695,-0.403595
62.5,-0.393829
62.5915,-0.384521
62.6221,-0.376129
62.7136,-0.368805
62.7136,-0.363922
62.7746,-0.360413
62.7746,-0.358124
62.8662,-0.355835
62.8662,-0.353241
62.8967,-0.350952
62.8052,-0.346832
62.7746,-0.344391
62.5305,-0.341187
62.3169,-0.336914
62.1643,-0.332489
62.0117,-0.329437
61.8896,-0.324707
61.8591,-0.319977
61.737,-0.314636
61.7065,-0.310211
61.5539,-0.305176
61.3098,-0.299988
61.0046,-0.295258
60.6994,-0.291901
60.4858,-0.287933
60.2722,-0.283356
60.1806,-0.280151
59.9975,-0.275879
59.8755,-0.272675
59.845,-0.267944
59.7534,-0.26535
59.5703,-0.26123
59.4177,-0.256348
59.2956,-0.25116
59.0515,-0.245972
58.9905,-0.24292
58.8989,-0.2388
58.8074,-0.235443
58.7768,-0.233307
58.7463,-0.230865
58.6242,-0.228271
58.5632,-0.225677
58.5022,-0.223541
58.3801,-0.2211
58.3801,-0.218353
58.2275,-0.214233
58.2275,-0.211792
58.197,-0.206909
58.136,-0.202637
58.197,-0.199585
58.1055,-0.193329
57.8308,-0.187683
57.5867,-0.180664
57.2204,-0.175171
57.0068,-0.170288
56.8237,-0.165253
56.6101,-0.160675
56.5491,-0.157013
56.427,-0.155182
56.3659,-0.153503
56.1828,-0.152588
55.7556,-0.15274
55.3284,-0.150452
54.9316,-0.148468
54.5349,-0.145874
54.2602,-0.143433
54.0161,-0.140533
53.8025,-0.136414
53.6804,-0.133972
53.5888,-0.131073
53.4668,-0.128784
53.1921,-0.128021
52.9175,-0.125732
52.6733,-0.123138
52.5513,-0.121613
52.3071,-0.118713
52.185,-0.115662
52.0935,-0.113831
52.0019,-0.111542
51.9409,-0.110474
51.8799,-0.10849
51.7273,-0.108185
51.8188,-0.105896
51.7273,-0.104523
51.7578,-0.103455
51.7273,-0.100708
51.7883,-0.0984192
51.7273,-0.0967407
51.7578,-0.0944519
51.7273,-0.0918579
51.6968,-0.0894165
51.7273,-0.0886536
51.6968,-0.0862122
51.6662,-0.0846863
51.7273,-0.0836182
51.6662,-0.0816345
51.7273,-0.0790405
51.6662,-0.0765991
51.6968,-0.0740051
51.6968,-0.0718689
51.6968,-0.0674438
51.6968,-0.065155
51.6357,-0.0628662
51.6052,-0.0602722
51.6662,-0.0567627
51.7273,-0.0527954
51.6968,-0.0498962
51.6662,-0.0456238
51.7578,-0.0419617
51.6662,-0.0384521
51.6968,-0.0361633
51.5747,-0.0332642
51.3611,-0.0308228
51.3305,-0.0297546
51.178,-0.0279236
51.0559,-0.0259399
50.9643,-0.0236511
50.9033,-0.0210571
50.8117,-0.0187683
50.8117,-0.0160217
50.7507,-0.0131226
50.6592,-0.00869751
50.5676,-0.00427246
50.5066,-0.00137329
50.4761,0.00335693
50.415,0.00823975
50.354,0.0115967
50.3235,0.015564
50.2624,0.018158
50.2624,0.0192261
50.293,0.0215149
50.3845,0.0213623
50.5371,0.0233459
50.6286,0.0253296
50.7507,0.0263977
50.9033,0.0288391
50.9033,0.0309753
50.9643,0.0337219
51.0254,0.0361633
51.0559,0.0384521
51.1169,0.0398254
50.9338,0.0404358
50.8423,0.0427246
50.6897,0.0444031
50.5981,0.0471497
50.4761,0.0520325
50.4761,0.0566101
50.3235,0.0602722
50.354,0.0640869
50.3235,0.0709534
50.3235,0.0764465
50.4761,0.0810242
50.5066,0.085907
50.6592,0.0909424
50.7202,0.09552
50.9033,0.0984192
50.9643,0.0990295
50.9643,0.0990295
51.0254,0.0987244
51.0864,0.0990295
51.1169,0.0990295
51.239,0.0990295
51.4221,0.0990295
51.5442,0.0991821
51.7578,0.100708
51.7883,0.101776
51.8188,0.101471
51.9104,0.101929
51.9409,0.103149
52.063,0.104218
52.1545,0.106812
52.6733,0.110474
53.2837,0.11322
53.894,0.116272
54.4128,0.118561
54.8706,0.122528
55.2368,0.12558
55.5725,0.129852
55.8166,0.132599
56.0303,0.135956
56.7016,0.139618
58.6548,0.140839
60.8826,0.142822
62.9577,0.144958
64.7278,0.146179
66.2231,0.14801
67.3828,0.148315
68.2983,0.148468
69.0613,0.14801
69.7021,0.148163
71.167,0.148163
74.3713,0.148315
77.9724,0.148315
81.2378,0.14801
84.0149,0.148315
86.3952,0.148468
88.2568,0.150452
89.7827,0.150757
91.0644,0.150452
91.9189,0.148163
93.5364,0.147858
96.7407,0.146027
100.189,0.145569
103.18,0.143433
105.865,0.140839
108.063,0.138245
109.833,0.13443
111.328,0.131531
112.396,0.128632
113.22,0.126038
114.593,0.123444
116.821,0.12146
119.232,0.119324
121.429,0.11734
123.291,0.116119
124.786,0.113983
126.099,0.110168
127.045,0.107269
127.93,0.10376
128.479,0.101624
129.272,0.0991821
130.646,0.0965881
132.05,0.0939941
133.301,0.0917053
134.277,0.0875854
135.193,0.0828552
135.925,0.075531
136.536,0.0666809
136.963,0.0543213
137.329,0.0419617
137.787,0.0306702
138.489,0.0187683
139.252,0.00823975
139.801,-0.00106812
140.35,-0.0088501
140.778,-0.0183105
141.266,-0.0260925
141.479,-0.0334167
141.663,-0.0410461
141.937,-0.0479126
142.181,-0.0552368
142.609,-0.0614929
143.127,-0.0680542
143.616,-0.0730896
143.982,-0.0804138
144.257,-0.0856018
144.623,-0.0900269
144.836,-0.0953674
144.928,-0.100098
145.081,-0.104828
145.233,-0.109711
145.477,-0.112457
145.813,-0.114594
146.027,-0.116272
146.24,-0.11795
146.362,-0.119476
146.576,-0.12085
146.606,-0.123291
146.759,-0.123138
146.728,-0.123138
146.912,-0.122986
147.034,-0.122986
147.278,-0.122986
147.4,-0.123444
147.522,-0.125427
147.614,-0.129242
147.675,-0.13382
147.797,-0.13916
147.827,-0.144653
147.888,-0.151367
147.919,-0.158081
147.919,-0.163727
147.919,-0.16861
147.919,-0.17334
148.01,-0.177307
148.041,-0.181122
148.01,-0.183411
147.98,-0.184174
148.071,-0.185852
148.041,-0.186615
148.041,-0.186462
148.193,-0.186768
148.285,-0.18631
148.437,-0.184479
148.59,-0.18158
148.621,-0.179138
148.712,-0.175629
148.895,-0.172882
148.834,-0.169373
148.895,-0.166779
148.895,-0.16449
148.865,-0.162354
148.834,-0.162201
148.804,-0.16037
148.712,-0.15976
148.682,-0.15976
148.682,-0.159607
148.621,-0.157318
148.621,-0.155945
148.651,-0.153198
148.56,-0.150757
148.346,-0.148468
148.193,-0.1474
147.98,-0.145111
147.766,-0.144806
147.552,-0.145111
147.522,-0.142517
147.369,-0.140076
147.369,-0.138092
147.308,-0.136261
147.217,-0.133362
146.851,-0.131378
146.423,-0.13031
146.027,-0.127869
145.599,-0.12619
145.325,-0.12558
145.081,-0.12558
144.867,-0.126801
144.684,-0.128326
144.592,-0.126343
144.379,-0.125275
143.829,-0.122986
143.127,-0.120392
142.609,-0.11795
142.151,-0.115967
141.693,-0.113525
141.388,-0.110931
141.113,-0.110931
140.93,-0.110779
140.778,-0.110779
140.594,-0.110779
140.198,-0.110779
139.74,-0.111084
139.435,-0.111084
139.038,-0.110626
138.824,-0.110626
138.519,-0.108337
138.397,-0.10849
138.275,-0.108337
138.184,-0.10437
138.062,-0.101776
137.909,-0.0971985
137.817,-0.0917053
137.726,-0.0848389
137.604,-0.0798035
137.482,-0.0772095
137.421,-0.0743103
137.421,-0.0743103
137.36,-0.0740051
137.36,-0.0740051
137.238,-0.0753784
137.146,-0.0764465
136.963,-0.0762939
136.749,-0.0749207
136.597,-0.0740051
136.475,-0.0718689
136.322,-0.067749
136.2,-0.0653076
136.047,-0.0624084
135.956,-0.0596619
135.925,-0.0579834
135.956,-0.0553894
136.017,-0.0546265
136.108,-0.0544739
136.108,-0.0520325
136.078,-0.0517273
136.2,-0.0521851
136.2,-0.0515747
136.23,-0.0498962
136.261,-0.0471497
136.261,-0.0430298
136.078,-0.0405884
135.925,-0.0382996
135.742,-0.0372314
135.681,-0.0349426
135.437,-0.0346375
135.284,-0.0328064
135.223,-0.0326538
135.071,-0.0309753
134.949,-0.0302124
134.857,-0.0299072
134.827,-0.0302124
134.674,-0.0302124
134.674,-0.0299072
134.644,-0.0300598
134.521,-0.0299072
134.491,-0.0302124
134.43,-0.0315857
134.399,-0.0325012
134.369,-0.0341797
134.369,-0.0366211
134.277,-0.0376892
134.094,-0.0398254
134.033,-0.0419617
133.881,-0.0419617
133.82,-0.0421143
133.728,-0.0402832
133.636,-0.0379944
133.484,-0.0332642
